Activity,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,Q01,Q02,Q03,Q41,Q42,it
HR Manager,0,0,0,0,0,0,0,0,90,0,0,0,0,0,10,0,10,40,30,10,0,True
Purchasing Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,80,30,20,30,0,0,True
Secretary,0,0,0,0,0,0,0,0,0,0,0,0,50,10,40,0,40,10,0,0,0,True
Janitor,0,80,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Cleaning staff,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0,0,0,False
IT specialist 1,0,0,0,0,0,0,0,0,20,0,0,0,0,50,30,0,10,10,0,0,0,True
Controller,0,0,0,0,0,0,0,0,0,0,10,0,40,30,20,0,30,20,0,0,0,False
IT specialist 2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,30,5,5,0,0,0,0,True
Marketing Manager,0,0,0,0,0,0,0,0,0,80,15,0,0,5,0,0,5,0,0,0,0,True
Team Leader - Finance,0,0,0,0,0,0,0,0,30,0,40,0,10,10,10,0,30,20,30,0,0,True
Sales representative,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,70,5,10,50,5,10,True
Store manager,0,15,0,0,0,0,0,0,20,0,40,0,5,5,10,0,50,10,50,10,0,True
Seller,0,20,0,0,0,0,0,0,70,0,0,0,0,5,5,0,0,0,50,0,40,False
